GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1149367659,20240102,202401,2024,2024.0055,LBN,BEIRUT,LBN,,,,,,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,190,190,19,4,-10.0,1852,244,1416,-8.22479998800871,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,20240102,https://news.yahoo.com/mysterious-blast-shakes-beiruts-southern-162738415.html,20240102170000,20240102203000,1,yahoo.com,https://news.yahoo.com/top-hamas-official-killed-beirut-182007989.html,1,29,4,19,1,80,1756,-8.8339222614841,,
1149325487,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,1125,112,11,3,-2.0,250,26,250,-6.73518102390078,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.ashleycountyledger.com/news/national/turkey-detains-33-accused-of-spying-for-israel/article_b4263f17-8c21-5d01-99ec-44c67a383fd0.html,20240102114500,20240102120000,1,yahoo.com,https://news.yahoo.com/turkey-detains-33-accused-spying-105216484.html,1,0,37,15,1,100,3110,-6.31578947368421,,
1149340841,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,90,90,9,2,-2.0,24,3,24,-4.25131831124906,1,Turkey,TU,TU,39.059012,34.911546,TU,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.foxnews.com/world/turkey-detains-33-accused-spying-israels-mossad-report,20240102134500,20240102160000,1,yahoo.com,https://news.yahoo.com/turkey-detains-33-accused-spying-131555679.html,1,0,37,26,1,80,1300,-4.78468899521531,,
1149265941,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,51,51,5,1,3.4,10,1,10,0.0,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,20240102,https://news.yahoo.com/ukraine-celebrates-amid-russian-drone-222136229.html,20240102003000,20240102003000,1,yahoo.com,https://news.yahoo.com/ukraine-celebrates-amid-russian-drone-222136229.html,1,0,33,8,1,100,39,0.0,,
1149352884,20240102,202401,2024,2024.0055,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,174,174,17,4,-5.0,10,1,10,-4.37158469945356,4,"Polyany, Tatarstan, Russia",RS,RS73,55.65,49.8333,-2985924,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://news.yahoo.com/ukraine-rescues-illegally-deported-teenager-143251348.html,20240102151500,20240102151500,1,yahoo.com,https://news.yahoo.com/ukraine-rescues-illegally-deported-teenager-143251348.html,1,49,0,26,1,100,2452,-4.37158469945356,,
1149319676,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,10,10,1,1,0.0,11,3,11,-2.20260670677187,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://www.globalsecurity.org/wmd/library/news/ukraine/2024/01/ukraine-240101-ukraine-president01.htm,20240102110000,20240102174500,1,yahoo.com,https://news.yahoo.com/ukraine-sbu-thwarts-russian-hackers-165500570.html,1,0,20,36,1,80,1724,-4.74452554744526,,
1149297007,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,195,195,19,4,-10.0,16,2,16,-4.20626656569481,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20240102,https://news.yahoo.com/ukraines-air-defence-responds-russian-012148762.html,20240102073000,20240102073000,1,yahoo.com,https://news.yahoo.com/ukraines-air-defence-responds-russian-012148762.html,1,0,32,40,1,80,841,-1.4388489208633,,
1149358009,20240102,202401,2024,2024.0055,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-3.36879432624113,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,20240102,https://news.yahoo.com/xi-threat-reunify-taiwan-china-150319411.html,20240102160000,20240102160000,1,yahoo.com,https://news.yahoo.com/xi-threat-reunify-taiwan-china-150319411.html,1,58,46,28,1,100,3474,-3.36879432624113,,
1149304093,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,194,194,19,4,-10.0,24,4,23,-5.07810386148547,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kinzhal, Magadanskaya Oblast', Russia",RS,RS44,62.15,152.2,-2928006,4,"Kinzhal, Magadanskaya Oblast', Russia",RS,RS44,62.15,152.2,-2928006,20240102,https://www.dw.com/en/ukraine-updates-russia-hits-kyiv-with-heavy-missile-attack/live-67871492,20240102084500,20240102181500,1,yahoo.com,https://news.yahoo.com/zaluzhnyi-says-ukraine-downed-record-163333703.html,1,23,164,131,1,100,1637,-3.73134328358208,,
1149384415,20240102,202401,2024,2024.0055,GBR,UNITED KINGDOM,GBR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,194,194,19,4,-10.0,20,2,20,-0.824745774240725,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,20240102,https://news.yahoo.com/zelenskyy-tells-uk-pm-russia-170647686.html,20240102190000,20240102190000,1,yahoo.com,https://news.yahoo.com/zelenskyy-tells-uk-pm-russia-170647686.html,1,26,49,56,1,100,1457,-0.82644628099174,,
1149310071,20240102,202401,2024,2024.0055,JPNBUS,JAPAN,JPN,,,,,BUS,,,JPN,TOKYO,JPN,,,,,,,,1,190,190,19,4,-10.0,411,63,405,-3.0557624752001,4,"Haneda, Wakayama, Japan",JA,JA43,33.75,135.333,-228452,4,"Haneda, Wakayama, Japan",JA,JA43,33.75,135.333,-228452,4,"Haneda, Wakayama, Japan",JA,JA43,33.75,135.333,-228452,20240102,https://www.mirror.co.uk/news/world-news/breaking-plane-catches-fire-taking-31786520,20240102094500,20240102103000,1,cnn.com,https://us.cnn.com/2024/01/02/asia/japan-airlines-plane-fire-airport-intl-hnk/,1,0,42,34,1,100,974,-3.70370370370371,,
1149299495,20240102,202401,2024,2024.0055,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,AMERICAN,USA,,,,,,,,1,10,10,1,1,0.0,8,1,8,1.85567010309278,5,"County Carlow, Carlow, Ireland",EI,EI01,52.6667,-6.83333,-1501357,5,"County Carlow, Carlow, Ireland",EI,EI01,52.6667,-6.83333,-1501357,5,"County Carlow, Carlow, Ireland",EI,EI01,52.6667,-6.83333,-1501357,20240102,https://www.bbc.co.uk/news/articles/c6p4x6644q5o,20240102080000,20240102080000,1,bbc.co.uk,https://www.bbc.co.uk/news/articles/c6p4x6644q5o,1,734,782,762,1,80,5690,1.85567010309278,,
1149361141,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,51,51,5,1,3.4,30,3,30,-2.45894526533013,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.bbc.com/news/world-europe-67861266,20240102161500,20240102171500,1,bbc.co.uk,https://www.bbc.co.uk/news/world-europe-67861266,1,15,42,30,1,100,6284,-2.51256281407035,,
1149374264,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,90,90,9,2,-2.0,22,3,22,-6.81926116114038,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20240102,https://www.siasat.com/turkey-arrests-33-on-suspicion-of-spying-for-israels-mossad-2947637/,20240102174500,20240102191500,1,bbc.co.uk,https://www.bbc.co.uk/news/world-europe-67861377,1,0,42,31,1,80,2851,-5.8695652173913,,
1149290435,20240102,202401,2024,2024.0055,KOROPP,SOUTH KOREA,KOR,,,,,OPP,,,KOR,BUSAN,KOR,,,,,,,,1,10,10,1,1,0.0,10,1,10,-9.1993185689949,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,37.5664,127.0,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,37.5664,127.0,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,37.5664,127.0,-716583,20240102,https://www.bbc.com/news/world-asia-67860330,20240102061500,20240102061500,1,bbc.com,https://www.bbc.com/news/world-asia-67860330,1,195,263,239,1,100,3458,-9.1993185689949,,
1149361141,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,PSEREB,HAMAS,PSE,,,,,REB,,,1,51,51,5,1,3.4,30,3,30,-2.45894526533013,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.bbc.com/news/world-europe-67861266,20240102161500,20240102161500,1,bbc.com,https://www.bbc.com/news/world-europe-67861266,1,15,42,30,1,100,6651,-2.19047619047619,,
1149374264,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,90,90,9,2,-2.0,22,3,22,-6.81926116114038,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20240102,https://www.siasat.com/turkey-arrests-33-on-suspicion-of-spying-for-israels-mossad-2947637/,20240102174500,20240102211500,1,bbc.com,https://www.bbc.com/news/world-europe-67861377,1,0,42,31,1,80,2905,-5.74468085106382,,
1149310071,20240102,202401,2024,2024.0055,JPNBUS,JAPAN,JPN,,,,,BUS,,,JPN,TOKYO,JPN,,,,,,,,1,190,190,19,4,-10.0,411,63,405,-3.0557624752001,4,"Haneda, Wakayama, Japan",JA,JA43,33.75,135.333,-228452,4,"Haneda, Wakayama, Japan",JA,JA43,33.75,135.333,-228452,4,"Haneda, Wakayama, Japan",JA,JA43,33.75,135.333,-228452,20240102,https://www.mirror.co.uk/news/world-news/breaking-plane-catches-fire-taking-31786520,20240102094500,20240102103000,1,cnn.com,https://www.cnn.com/2024/01/02/asia/japan-airlines-plane-fire-airport-intl-hnk/,1,0,42,34,1,100,974,-3.70370370370371,,
1149274253,20240102,202401,2024,2024.0055,KOROPP,SOUTH KOREA,KOR,,,,,OPP,,,KOR,BUSAN,KOR,,,,,,,,1,190,190,19,4,-10.0,81,13,81,-6.75637710379624,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,35.1028,129.04,-713900,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,35.1028,129.04,-713900,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,35.1028,129.04,-713900,20240102,https://www.dailymail.co.uk/news/article-12917811/South-Korean-opposition-leader-Lee-Jae-myung-stabbed-neck-press-conference-Busan.html,20240102021500,20240102021500,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12917811/South-Korean-opposition-leader-Lee-Jae-myung-stabbed-neck-press-conference-Busan.html,1,100,212,162,1,100,584,-3.41880341880342,,
1149310001,20240102,202401,2024,2024.0055,IRL,IRISH,IRL,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-6.25,4,"South Yorkshire, United Kingdom (general), United Kingdom",UK,UK00,53.45,-1.25,-2608379,4,"South Yorkshire, United Kingdom (general), United Kingdom",UK,UK00,53.45,-1.25,-2608379,4,"South Yorkshire, United Kingdom (general), United Kingdom",UK,UK00,53.45,-1.25,-2608379,20240102,https://www.dailymail.co.uk/news/article-12918311/Moment-one-Britains-prolific-shoplifting-couples-brazenly-steal-bottles-Irish-Country-Cream-Liqueur-crime-spree-pinched-hundreds-pounds-worth-booze-hair-straighteners.html,20240102094500,20240102094500,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12918311/Moment-one-Britains-prolific-shoplifting-couples-brazenly-steal-bottles-Irish-Country-Cream-Liqueur-crime-spree-pinched-hundreds-pounds-worth-booze-hair-straighteners.html,1,311,215,269,1,80,6052,-6.25,,
1149368074,20240102,202401,2024,2024.0055,USA,IOWA,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,112,112,11,3,-2.0,10,1,10,1.61030595813205,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20240102,https://www.dailymail.co.uk/news/article-12919285/Republicans-candidates-spend-100-million-TV-ads-Iowa-13-days-caucuses-Nikki-Haley-accuses-Ron-DeSantis-pro-China-phony.html,20240102170000,20240102170000,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12919285/Republicans-candidates-spend-100-million-TV-ads-Iowa-13-days-caucuses-Nikki-Haley-accuses-Ron-DeSantis-pro-China-phony.html,1,55,136,100,1,100,3744,1.61030595813205,,
1149362718,20240102,202401,2024,2024.0055,GBR,BRITISH,GBR,,,,,,,,CYP,CYPRUS,CYP,,,,,,,,1,25,25,2,1,-0.3,10,1,10,-4.48717948717949,4,"Ayia Napa, Famagusta, Cyprus",CY,CY01,34.9917,34.0,-2738120,4,"Ayia Napa, Famagusta, Cyprus",CY,CY01,34.9917,34.0,-2738120,4,"Ayia Napa, Famagusta, Cyprus",CY,CY01,34.9917,34.0,-2738120,20240102,https://www.dailymail.co.uk/news/article-12919405/Rapist-attacked-20-year-old-British-waitress-driving-secluded-spot-near-Ayia-Napa-giving-laughing-gas-loses-appeal-against-eight-year-jail-sentence-Cyprus.html,20240102163000,20240102163000,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12919405/Rapist-attacked-20-year-old-British-waitress-driving-secluded-spot-near-Ayia-Napa-giving-laughing-gas-loses-appeal-against-eight-year-jail-sentence-Cyprus.html,1,29,179,132,1,100,2409,-4.48717948717949,,
1149385065,20240102,202401,2024,2024.0055,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,80,80,8,2,5.0,10,1,10,-1.53846153846154,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20240102,https://www.dailymail.co.uk/news/article-12919647/Teen-homecoming-queen-North-Carolina-Ukraine.html,20240102190000,20240102190000,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12919647/Teen-homecoming-queen-North-Carolina-Ukraine.html,1,14,43,9,1,100,3715,-1.53846153846154,,
1149411606,20240102,202401,2024,2024.0055,USA,ARIZONA,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,193,193,19,4,-10.0,8,1,8,-6.6747572815534,4,"Jalisco, Baja California, Mexico",MX,MX02,32.5175,-115.235,-1661292,4,"Jalisco, Baja California, Mexico",MX,MX02,32.5175,-115.235,-1661292,4,"Jalisco, Baja California, Mexico",MX,MX02,32.5175,-115.235,-1661292,20240102,https://www.dailymail.co.uk/news/article-12920073/Arizona-man-shot-driving-home-Mexico-Christmas-Eve-migrant-roadblock.html,20240102221500,20240102221500,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-12920073/Arizona-man-shot-driving-home-Mexico-Christmas-Eve-migrant-roadblock.html,1,0,61,15,1,80,4794,-6.6747572815534,,
1149314796,20240102,202401,2024,2024.0055,GBR,BRITISH,GBR,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,42,42,4,1,1.9,8,1,8,4.09482758620689,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20240102,https://www.dailymail.co.uk/tvshowbiz/article-12918123/Chaos-Sydney-thousands-fans-line-rapper-Central-Cee.html,20240102103000,20240102103000,1,dailymail.co.uk,https://www.dailymail.co.uk/tvshowbiz/article-12918123/Chaos-Sydney-thousands-fans-line-rapper-Central-Cee.html,1,98,147,125,1,80,2524,4.09482758620689,,
1149332819,20240102,202401,2024,2024.0055,JPNBUS,JAPAN,JPN,,,,,BUS,,,JPN,TOKYO,JPN,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-7.74336283185843,1,Israel,IS,IS,31.5,34.75,IS,1,Israel,IS,IS,31.5,34.75,IS,1,Israel,IS,IS,31.5,34.75,IS,20240102,https://www.foxnews.com/us/packed-airliner-bursts-into-flames-ex-cia-analyst-election-warning,20240102124500,20240102124500,1,foxnews.com,https://www.foxnews.com/us/packed-airliner-bursts-into-flames-ex-cia-analyst-election-warning,1,54,125,26,1,80,2953,-7.74336283185843,,
1149338535,20240102,202401,2024,2024.0055,ISR,ISRAEL,ISR,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,52,52,5,1,3.5,554,82,554,-6.72691481622185,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20240102,https://www.local10.com/news/world/2024/01/02/fighting-in-southern-gaza-city-after-israel-says-it-is-pulling-thousands-of-troops-from-other-areas/,20240102133000,20240102161500,1,foxnews.com,https://www.foxnews.com/world/israel-defend-itself-genocide-accusations-filed-south-africa-international-court,1,63,137,79,1,100,8005,-6.99300699300699,,
1149270659,20240102,202401,2024,2024.0055,PSEREB,HAMAS,PSE,,,,,REB,,,ISR,ISRAEL,ISR,,,,,,,,1,190,190,19,4,-10.0,1278,205,1254,-6.3962720098046,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.aa.com.tr/en/middle-east/hamas-calls-israeli-attempts-to-expel-palestinians-from-gaza-a-daydream/3097671,20240102013000,20240102180000,1,foxnews.com,https://www.foxnews.com/world/israeli-man-battled-hamas-gaza-accused-impersonating-soldier-stealing-weapons,1,24,0,16,1,80,2086,-7.16332378223496,,
1149273358,20240102,202401,2024,2024.0055,PSE,GAZA,PSE,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,43,43,4,1,2.8,16,2,16,-3.55294711599142,1,Gaza Strip,GZ,GZ,31.425074,34.373398,GZ,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.foxnews.com/world/some-israelis-allowed-return-border-communities-gaza-strip-military-says,20240102020000,20240102020000,1,foxnews.com,https://www.foxnews.com/world/some-israelis-allowed-return-border-communities-gaza-strip-military-says,1,59,5,25,1,80,1606,-3.59712230215827,,
1149280431,20240102,202401,2024,2024.0055,KOROPP,SOUTH KOREA,KOR,,,,,OPP,,,KOR,BUSAN,KOR,,,,,,,,1,42,42,4,1,1.9,48,5,48,-8.63161202136306,5,"Gyeonggi, Kyonggi-do, South Korea",KS,KS13,37.6,127.25,-710790,5,"Gyeonggi, Kyonggi-do, South Korea",KS,KS13,37.6,127.25,-710790,5,"Gyeonggi, Kyonggi-do, South Korea",KS,KS13,37.6,127.25,-710790,20240102,https://www.watoday.com.au/world/asia/south-korea-opposition-chief-stabbed-during-visit-to-busan-20240102-p5euq1.html,20240102034500,20240102044500,1,foxnews.com,https://www.foxnews.com/world/south-korea-opposition-leader-stabbed-neck-during-visit-busan,1,0,62,53,1,100,2485,-8.03782505910161,,
1149340841,20240102,202401,2024,2024.0055,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,90,90,9,2,-2.0,24,3,24,-4.25131831124906,1,Turkey,TU,TU,39.059012,34.911546,TU,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20240102,https://www.foxnews.com/world/turkey-detains-33-accused-spying-israels-mossad-report,20240102134500,20240102134500,1,foxnews.com,https://www.foxnews.com/world/turkey-detains-33-accused-spying-israels-mossad-report,1,0,37,26,1,80,2459,-3.93700787401575,,
1149374479,20240102,202401,2024,2024.0055,USA,WASHINGTON,USA,,,,,,,,USAEDU,MARYLAND,USA,,,,,EDU,,,1,51,51,5,1,3.4,10,1,10,-4.10596026490066,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20240102,https://www.washingtonpost.com/politics/2024/01/02/limits-trumps-jan-6-revisionism/,20240102174500,20240102174500,1,washingtonpost.com,https://www.washingtonpost.com/politics/2024/01/02/limits-trumps-jan-6-revisionism/,1,79,109,123,1,100,4758,-4.10596026490066,,
1149270631,20240102,202401,2024,2024.0055,NLD,NETHERLANDS,NLD,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,61,61,6,2,6.4,20,1,20,-3.84615384615385,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20240102,https://finance.yahoo.com/news/asml-says-dutch-government-revoked-233253756.html,20240102013000,20240102024500,1,yahoo.com,https://www.yahoo.com/tech/asml-says-dutch-government-revoked-233253948.html,1,0,35,24,1,100,1796,-3.84615384615385,,
